reference,year,country,billionaires,sum_net_worth,rate,life_ladder,log_gdp_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption
2016Argentina,2016,Argentina,1,4.5,0.002,6.427,10.051,0.883,68.4,0.848,-0.192,0.851
2016Australia,2016,Australia,5,28.3,0.01,7.25,10.791,0.942,73,0.922,0.239,0.399
2016Austria,2016,Austria,2,21.2,0.004,7.048,10.891,0.926,72.4,0.889,0.08,0.524
2016Belgium,2016,Belgium,1,4.9,0.002,6.949,10.819,0.929,71.6,0.866,-0.056,0.497
2016Brazil,2016,Brazil,9,91.8,0.018,6.375,9.578,0.912,66,0.807,-0.1,0.781
2016Canada,2016,Canada,11,74.8,0.022,7.245,10.773,0.924,73.2,0.912,0.211,0.385
2016Chile,2016,Chile,2,13.8,0.004,6.579,10.074,0.841,69.7,0.652,0.102,0.858
2016China,2016,China,38,252,0.076,5.325,9.51,0.742,68.7,,-0.228,
2016Colombia,2016,Colombia,1,8.9,0.002,6.234,9.571,0.882,67.1,0.835,-0.1,0.898
2016Cyprus,2016,Cyprus,1,8.5,0.002,5.795,10.506,0.786,73.3,0.756,-0.03,0.898
2016Czech Republic,2016,Czech Republic,1,10.6,0.002,6.736,10.518,0.931,69.3,0.85,-0.197,0.9
2016Denmark,2016,Denmark,3,22.1,0.006,7.558,10.903,0.954,71.8,0.948,0.138,0.21
2016Egypt,2016,Egypt,1,3.7,0.002,4.557,9.287,0.809,61.1,0.656,-0.141,0.818
2016Finland,2016,Finland,1,3.5,0.002,7.66,10.74,0.954,71.7,0.948,-0.027,0.25
2016France,2016,France,15,167.8,0.03,6.475,10.69,0.885,73.4,0.787,-0.091,0.623
2016Georgia,2016,Georgia,1,4.8,0.002,4.448,9.47,0.533,64.9,0.606,-0.249,0.561
2016Germany,2016,Germany,41,317.1,0.082,6.874,10.858,0.906,71.6,0.871,0.148,0.446
2016India,2016,India,19,137.8,0.038,4.179,8.673,0.614,59.3,0.82,0.046,0.765
2016Indonesia,2016,Indonesia,4,25.1,0.008,5.136,9.262,0.792,61.7,0.83,0.5,0.89
2016Ireland,2016,Ireland,3,24.5,0.006,7.041,11.199,0.958,72.1,0.875,0.174,0.399
2016Israel,2016,Israel,5,26.6,0.01,7.159,10.555,0.89,72.9,0.772,0.153,0.804
2016Italy,2016,Italy,9,89.1,0.018,5.955,10.622,0.927,73.2,0.624,-0.081,0.903
2016Japan,2016,Japan,9,58.6,0.018,5.955,10.595,0.9,74.8,0.836,-0.062,0.698
2016Mexico,2016,Mexico,7,86.4,0.014,6.824,9.884,0.893,67.7,0.752,-0.153,0.809
2016Netherlands,2016,Netherlands,2,16.2,0.004,7.541,10.899,0.926,72.1,0.907,0.239,0.433
2016New Zealand,2016,New Zealand,1,6.4,0.002,7.226,10.623,0.937,72.8,0.927,0.266,0.278
2016Nigeria,2016,Nigeria,2,25.4,0.004,5.22,8.573,0.805,48.9,0.798,0.043,0.905
2016Norway,2016,Norway,1,4.2,0.002,7.596,11.035,0.96,73,0.954,0.133,0.41
2016Philippines,2016,Philippines,4,25.6,0.008,5.431,8.95,0.821,61.7,0.908,-0.071,0.792
2016Poland,2016,Poland,1,3.6,0.002,6.162,10.266,0.917,68.5,0.871,-0.091,0.848
2016Portugal,2016,Portugal,1,4.1,0.002,5.447,10.37,0.905,72,0.838,-0.225,0.922
2016Russia,2016,Russia,25,194.7,0.05,5.855,10.149,0.911,63.5,0.714,-0.181,0.925
2016Saudi Arabia,2016,Saudi Arabia,3,29,0.006,6.474,10.792,0.89,65.7,0.774,-0.132,
2016Singapore,2016,Singapore,4,21.8,0.008,6.033,11.419,0.925,76.2,0.904,0.143,0.047
2016South Africa,2016,South Africa,3,17.7,0.006,4.77,9.45,0.875,55.7,0.774,-0.07,0.813
2016South Korea,2016,South Korea,5,31.3,0.01,5.971,10.593,0.811,73,0.591,0.026,0.862
2016Spain,2016,Spain,4,82.2,0.008,6.319,10.56,0.942,73.8,0.768,-0.048,0.819
2016Sweden,2016,Sweden,13,88.7,0.026,7.369,10.861,0.912,72.4,0.918,0.146,0.246
2016Switzerland,2016,Switzerland,9,50.6,0.018,7.459,11.106,0.928,73.5,0.934,0.088,0.302
2016Thailand,2016,Thailand,3,21.2,0.006,6.074,9.729,0.908,66.8,0.924,0.356,0.878
2016United Arab Emirates,2016,United Arab Emirates,2,9.9,0.004,6.831,11.105,0.849,66.7,0.949,0.131,
2016United Kingdom,2016,United Kingdom,15,98.5,0.03,6.824,10.724,0.954,71.9,0.821,0.25,0.458
2016United States,2016,United States,183,1723.2,0.366,6.804,10.986,0.897,68.5,0.758,0.144,0.739
2016Venezuela,2016,Venezuela,1,3.7,0.002,4.041,9.01,0.902,66.1,0.458,-0.155,0.89
2017Australia,2017,Australia,6,43.2,0.012,7.257,10.798,0.95,73.3,0.911,0.317,0.411
2017Austria,2017,Austria,2,20.6,0.004,7.294,10.908,0.906,72.7,0.89,0.133,0.518
2017Belgium,2017,Belgium,1,4.9,0.002,6.928,10.834,0.922,71.8,0.857,0.054,0.543
2017Brazil,2017,Brazil,9,100.3,0.018,6.333,9.583,0.905,66.2,0.765,-0.175,0.794
2017Canada,2017,Canada,10,80.8,0.02,7.415,10.792,0.934,73.4,0.945,0.163,0.362
2017Chile,2017,Chile,2,18.4,0.004,6.32,10.072,0.88,69.8,0.79,-0.02,0.836
2017China,2017,China,40,341.8,0.08,5.099,9.571,0.772,69,0.878,-0.175,
2017Colombia,2017,Colombia,1,11,0.002,6.157,9.569,0.909,67.4,0.838,-0.157,0.875
2017Cyprus,2017,Cyprus,1,9.9,0.002,6.062,10.539,0.819,73.5,0.812,0.043,0.851
2017Czech Republic,2017,Czech Republic,1,12.2,0.002,6.79,10.558,0.901,69.8,0.832,-0.177,0.867
2017Denmark,2017,Denmark,3,31.2,0.006,7.594,10.916,0.952,72.1,0.955,0.155,0.181
2017Egypt,2017,Egypt,2,9.5,0.004,3.929,9.307,0.638,61.4,0.593,-0.152,
2017France,2017,France,16,201.5,0.032,6.635,10.711,0.931,73.6,0.834,-0.123,0.601
2017Georgia,2017,Georgia,1,4.5,0.002,4.451,9.517,0.59,64.7,0.821,-0.244,0.59
2017Germany,2017,Germany,34,304.8,0.068,7.074,10.878,0.892,71.9,0.841,0.145,0.414
2017India,2017,India,21,171.9,0.042,4.046,8.73,0.607,59.7,0.886,-0.042,0.781
2017Indonesia,2017,Indonesia,4,27.9,0.008,5.098,9.3,0.796,61.9,0.865,0.488,0.9
2017Ireland,2017,Ireland,3,25.6,0.006,7.06,11.266,0.943,72.2,0.905,0.216,0.337
2017Israel,2017,Israel,4,24.6,0.008,7.331,10.57,0.916,73.1,0.768,0.145,0.793
2017Italy,2017,Italy,9,94.1,0.018,6.199,10.64,0.92,73.4,0.633,-0.035,0.867
2017Japan,2017,Japan,6,63.8,0.012,5.911,10.618,0.882,74.9,0.849,-0.206,0.659
2017Mexico,2017,Mexico,7,99.9,0.014,6.41,9.893,0.8,68,0.861,-0.202,0.801
2017Netherlands,2017,Netherlands,2,17,0.004,7.459,10.921,0.937,72.2,0.92,0.25,0.363
2017New Zealand,2017,New Zealand,1,9.5,0.002,7.327,10.633,0.955,73,0.942,0.294,0.222
2017Nigeria,2017,Nigeria,2,18,0.004,5.322,8.555,0.733,49.3,0.826,0.124,0.835
2017Norway,2017,Norway,1,5.3,0.002,7.579,11.05,0.95,73.1,0.953,0.236,0.25
2017Philippines,2017,Philippines,2,18.5,0.004,5.594,9.002,0.851,61.8,0.926,-0.141,0.711
2017Portugal,2017,Portugal,1,4.4,0.002,5.711,10.407,0.9,72.2,0.905,-0.176,0.881
2017Russia,2017,Russia,28,268.7,0.056,5.579,10.166,0.896,63.9,0.731,-0.145,0.862
2017Saudi Arabia,2017,Saudi Arabia,3,30.6,0.006,6.294,10.764,0.84,66,0.814,-0.131,
2017Singapore,2017,Singapore,5,29.9,0.01,6.378,11.461,0.897,76.5,0.926,0.136,0.162
2017South Africa,2017,South Africa,3,18.7,0.006,4.514,9.45,0.87,56.1,0.787,-0.129,0.865
2017South Korea,2017,South Korea,6,41.9,0.012,5.874,10.621,0.807,73.3,0.538,0.014,0.851
2017Spain,2017,Spain,3,83.1,0.006,6.23,10.586,0.903,74.1,0.756,-0.032,0.791
2017Sweden,2017,Sweden,11,82.4,0.022,7.287,10.873,0.914,72.5,0.935,0.17,0.239
2017Switzerland,2017,Switzerland,11,59.2,0.022,7.474,11.115,0.95,73.8,0.925,0.18,0.316
2017Thailand,2017,Thailand,4,33.6,0.008,5.939,9.765,0.877,67,0.923,0.212,0.884
2017Ukraine,2017,Ukraine,1,4.6,0.002,4.311,9.382,0.858,64.3,0.599,-0.002,0.937
2017United Arab Emirates,2017,United Arab Emirates,3,21.5,0.006,7.039,11.115,0.836,66.9,0.962,0.216,
2017United Kingdom,2017,United Kingdom,13,88.8,0.026,7.103,10.736,0.937,72.1,0.813,0.291,0.419
2017United States,2017,United States,183,1963,0.366,6.992,11.001,0.921,68.4,0.868,0.197,0.681
2018Australia,2018,Australia,6,48.4,0.012,7.177,10.811,0.94,73.6,0.916,0.146,0.405
2018Austria,2018,Austria,2,31.1,0.004,7.396,10.928,0.912,73,0.904,0.053,0.523
2018Belgium,2018,Belgium,1,6.2,0.002,6.892,10.844,0.93,72,0.808,-0.125,0.63
2018Brazil,2018,Brazil,9,107.1,0.018,6.191,9.589,0.882,66.4,0.751,-0.117,0.763
2018Canada,2018,Canada,9,80.3,0.018,7.175,10.798,0.923,73.6,0.946,0.106,0.372
2018Chile,2018,Chile,3,25.9,0.006,6.436,10.097,0.89,69.9,0.789,-0.06,0.816
2018China,2018,China,50,535.6,0.1,5.131,9.632,0.788,69.3,0.895,-0.159,
2018Colombia,2018,Colombia,1,12.1,0.002,5.984,9.579,0.871,67.7,0.851,-0.148,0.855
2018Cyprus,2018,Cyprus,1,7,0.002,6.276,10.567,0.826,73.7,0.794,-0.022,0.848
2018Czech Republic,2018,Czech Republic,2,20.1,0.004,7.034,10.583,0.929,70.3,0.79,-0.292,0.851
2018Denmark,2018,Denmark,6,33.7,0.012,7.649,10.935,0.958,72.4,0.935,0.018,0.151
2018Egypt,2018,Egypt,1,6.6,0.002,4.005,9.338,0.759,61.7,0.682,-0.215,
2018France,2018,France,17,267.6,0.034,6.666,10.727,0.921,73.8,0.816,-0.138,0.582
2018Georgia,2018,Georgia,1,4.6,0.002,4.659,9.565,0.617,64.5,0.775,-0.233,0.755
2018Germany,2018,Germany,39,385.6,0.078,7.118,10.89,0.92,72.2,0.877,0.034,0.496
2018India,2018,India,26,248,0.052,3.818,8.779,0.638,60.1,0.89,0.085,0.805
2018Indonesia,2018,Indonesia,3,41.1,0.006,5.34,9.339,0.809,62.1,0.879,0.512,0.868
2018Ireland,2018,Ireland,3,29,0.006,6.962,11.332,0.938,72.3,0.861,0.144,0.362
2018Israel,2018,Israel,3,20.6,0.006,6.927,10.585,0.91,73.3,0.725,0.055,0.77
2018Italy,2018,Italy,8,92.3,0.016,6.517,10.65,0.913,73.6,0.65,-0.021,0.888
2018Japan,2018,Japan,8,86.5,0.016,5.794,10.623,0.886,75,0.773,-0.261,0.687
2018Malaysia,2018,Malaysia,6,45.5,0.012,5.339,10.223,0.789,67,0.875,0.127,0.894
2018Mexico,2018,Mexico,8,125.2,0.016,6.55,9.903,0.858,68.3,0.816,-0.179,0.809
2018Netherlands,2018,Netherlands,2,21,0.004,7.463,10.941,0.939,72.3,0.92,0.161,0.371
2018New Zealand,2018,New Zealand,1,10.1,0.002,7.37,10.66,0.954,73.2,0.949,0.12,0.207
2018Nigeria,2018,Nigeria,2,19.4,0.004,5.252,8.548,0.741,49.7,0.79,-0.01,0.866
2018Norway,2018,Norway,2,11,0.004,7.444,11.056,0.966,73.2,0.96,0.094,0.268
2018Philippines,2018,Philippines,4,35.4,0.008,5.869,9.05,0.846,61.9,0.918,-0.108,0.726
2018Portugal,2018,Portugal,1,5.1,0.002,5.92,10.434,0.887,72.4,0.877,-0.261,0.88
2018Russia,2018,Russia,27,276.6,0.054,5.514,10.191,0.909,64.3,0.729,-0.147,0.865
2018Singapore,2018,Singapore,4,30,0.008,6.375,11.49,0.903,76.8,0.916,-0.066,0.097
2018South Africa,2018,South Africa,2,14.7,0.004,4.884,9.444,0.841,56.5,0.753,-0.05,0.841
2018South Korea,2018,South Korea,8,67.1,0.016,5.84,10.643,0.798,73.6,0.6,-0.089,0.797
2018Spain,2018,Spain,4,85.8,0.008,6.513,10.605,0.91,74.4,0.722,-0.075,0.777
2018Sweden,2018,Sweden,11,86.5,0.022,7.375,10.881,0.931,72.6,0.942,0.077,0.263
2018Switzerland,2018,Switzerland,10,63.5,0.02,7.509,11.134,0.93,74.1,0.926,0.101,0.301
2018Thailand,2018,Thailand,3,37.8,0.006,6.012,9.803,0.873,67.2,0.905,0.259,0.907
2018Turkey,2018,Turkey,1,4.8,0.002,5.186,10.251,0.847,66.8,0.529,-0.176,0.805
2018Ukraine,2018,Ukraine,1,5.5,0.002,4.662,9.42,0.901,64.6,0.663,-0.074,0.943
2018United Arab Emirates,2018,United Arab Emirates,2,10.5,0.004,6.604,11.112,0.851,67.1,0.944,0.054,
2018United Kingdom,2018,United Kingdom,18,132.3,0.036,7.233,10.743,0.928,72.3,0.838,0.226,0.404
2018United States,2018,United States,158,2086,0.316,6.883,11.025,0.904,68.3,0.825,0.116,0.71
2018Venezuela,2018,Venezuela,1,4.4,0.002,5.006,,0.887,66.5,0.611,,0.828
2019Australia,2019,Australia,10,68.94,0.02,7.234,10.815,0.943,73.9,0.918,0.121,0.43
2019Austria,2019,Austria,2,21.14,0.004,7.195,10.939,0.964,73.3,0.903,0.06,0.457
2019Brazil,2019,Brazil,13,109.84,0.026,6.451,9.592,0.899,66.6,0.83,-0.062,0.762
2019Canada,2019,Canada,12,71.89,0.024,7.109,10.8,0.925,73.8,0.912,0.112,0.436
2019Chile,2019,Chile,1,16.5,0.002,5.942,10.095,0.869,70,0.659,-0.103,0.86
2019China,2019,China,44,453.07,0.088,5.144,9.688,0.822,69.6,0.927,-0.173,
2019Colombia,2019,Colombia,3,28.47,0.006,6.35,9.598,0.873,68,0.822,-0.172,0.854
2019Cyprus,2019,Cyprus,1,8.03,0.002,6.137,10.585,0.776,73.9,0.74,-0.008,0.865
2019Denmark,2019,Denmark,6,29.04,0.012,7.693,10.954,0.958,72.7,0.963,0.02,0.174
2019Egypt,2019,Egypt,2,11.89,0.004,4.328,9.373,0.772,62,0.774,-0.199,
2019Finland,2019,Finland,1,4.24,0.002,7.78,10.792,0.937,72,0.948,-0.052,0.195
2019France,2019,France,11,241.55,0.022,6.69,10.74,0.958,74,0.827,-0.133,0.568
2019Georgia,2019,Georgia,1,5.2,0.002,4.892,9.617,0.675,64.3,0.811,-0.26,0.647
2019Germany,2019,Germany,32,261.56,0.064,7.035,10.893,0.886,72.5,0.885,0.057,0.462
2019India,2019,India,20,198.41,0.04,3.249,8.818,0.561,60.5,0.876,0.112,0.752
2019Indonesia,2019,Indonesia,5,50.73,0.01,5.347,9.377,0.802,62.3,0.866,0.555,0.861
2019Ireland,2019,Ireland,2,26.7,0.004,7.255,11.371,0.944,72.4,0.892,0.074,0.373
2019Israel,2019,Israel,4,26.21,0.008,7.332,10.601,0.946,73.5,0.834,0.085,0.743
2019Italy,2019,Italy,5,63.86,0.01,6.445,10.655,0.838,73.8,0.709,-0.082,0.866
2019Japan,2019,Japan,7,79.46,0.014,5.908,10.632,0.878,75.1,0.806,-0.255,0.617
2019Malaysia,2019,Malaysia,5,39.74,0.01,5.428,10.252,0.842,67.2,0.916,0.123,0.782
2019Mexico,2019,Mexico,4,84.86,0.008,6.432,9.891,0.852,68.6,0.903,-0.141,0.809
2019Netherlands,2019,Netherlands,2,19.96,0.004,7.425,10.953,0.941,72.4,0.886,0.213,0.36
2019New Zealand,2019,New Zealand,1,6.94,0.002,7.205,10.666,0.939,73.4,0.912,0.157,0.234
2019Nigeria,2019,Nigeria,1,16.7,0.002,4.356,8.544,0.734,50.1,0.729,0.032,0.873
2019Norway,2019,Norway,3,13.39,0.006,7.442,11.061,0.942,73.3,0.954,0.111,0.271
2019Philippines,2019,Philippines,3,15.13,0.006,6.268,9.095,0.845,62,0.91,-0.083,0.748
2019Saudi Arabia,2019,Saudi Arabia,4,36.99,0.008,6.561,10.757,0.912,66.6,0.891,-0.147,
2019Singapore,2019,Singapore,7,42.33,0.014,6.378,11.486,0.925,77.1,0.938,0.027,0.07
2019South Africa,2019,South Africa,3,19.63,0.006,5.035,9.432,0.848,56.9,0.738,-0.134,0.82
2019Spain,2019,Spain,3,78.16,0.006,6.457,10.618,0.949,74.7,0.778,-0.049,0.73
2019Sweden,2019,Sweden,10,81.94,0.02,7.398,10.882,0.934,72.7,0.942,0.091,0.25
2019Switzerland,2019,Switzerland,11,66.16,0.022,7.694,11.136,0.949,74.4,0.913,0.036,0.294
2019Thailand,2019,Thailand,7,40.88,0.014,6.022,9.824,0.903,67.4,0.898,0.309,0.877
2019Ukraine,2019,Ukraine,1,5.81,0.002,4.702,9.458,0.883,64.9,0.715,-0.081,0.885
2019United Arab Emirates,2019,United Arab Emirates,2,9.74,0.004,6.711,11.114,0.862,67.3,0.911,0.129,
2019United Kingdom,2019,United Kingdom,14,104.07,0.028,7.157,10.751,0.943,72.5,0.854,0.271,0.485
2019United States,2019,United States,181,2187.91,0.362,6.944,11.043,0.917,68.2,0.836,0.144,0.707
2021Romania,2021,Romania,1,8.17,0.002,6.14,10.284,0.832,67.355,0.845,-0.219,0.938
2021Kazakhstan,2021,Kazakhstan,1,6.06,0.002,6.152,10.155,0.952,65.2,0.853,-0.069,0.733
2021Georgia,2021,Georgia,1,5.92,0.002,4.891,9.585,0.671,64.3,0.783,-0.238,0.655
2021Ukraine,2021,Ukraine,1,10.3,0.002,4.875,9.436,0.888,64.902,0.724,-0.011,0.924
2021Japan,2021,Japan,7,127.41,0.014,5.94,10.611,0.884,75.1,0.796,-0.258,0.638
2021China,2021,China,79,1254.54,0.158,5.339,9.673,0.811,69.593,0.904,-0.146,0.755
2021Brazil,2021,Brazil,6,89.56,0.012,6.33,9.577,0.882,66.601,0.804,-0.071,0.756
2021Mexico,2021,Mexico,6,122.33,0.012,6.317,9.859,0.831,68.597,0.862,-0.147,0.799
2021Chile,2021,Chile,1,22.5,0.002,6.172,10.071,0.882,70,0.742,-0.044,0.83
2021Colombia,2021,Colombia,2,23.06,0.004,6.012,9.557,0.847,68.001,0.837,-0.135,0.841
2021Israel,2021,Israel,3,25.77,0.006,7.157,10.575,0.939,73.503,0.8,0.031,0.753
2021United Arab Emirates,2021,United Arab Emirates,1,6.22,0.002,6.561,11.085,0.844,67.333,0.932,0.074,0.589
2021Saudi Arabia,2021,Saudi Arabia,3,34.09,0.006,6.494,10.743,0.891,66.603,0.877,-0.149,0.684
2021Egypt,2021,Egypt,1,7.25,0.002,4.283,9.367,0.75,61.998,0.749,-0.182,0.795
2021New Zealand,2021,New Zealand,1,10.8,0.002,7.277,10.643,0.948,73.4,0.929,0.134,0.242
2021Australia,2021,Australia,8,115.62,0.016,7.183,10.796,0.94,73.9,0.914,0.159,0.442
2021Canada,2021,Canada,15,121.49,0.03,7.103,10.776,0.926,73.8,0.915,0.089,0.415
2021United States,2021,United States,155,3281.8,0.31,6.951,11.023,0.92,68.2,0.837,0.098,0.698
2021India,2021,India,20,390.55,0.04,3.819,8.755,0.603,60.633,0.893,0.089,0.774
2021Singapore,2021,Singapore,10,117.91,0.02,6.377,11.488,0.915,76.953,0.927,-0.018,0.082
2021Thailand,2021,Thailand,2,25.17,0.004,5.985,9.805,0.888,67.401,0.884,0.287,0.895
2021Philippines,2021,Philippines,1,6.11,0.002,5.88,9.076,0.83,62,0.917,-0.097,0.742
2021Malaysia,2021,Malaysia,2,28,0.004,5.384,10.238,0.817,67.102,0.895,0.125,0.839
2021Indonesia,2021,Indonesia,3,38.13,0.006,5.345,9.365,0.811,62.236,0.873,0.542,0.867
2021South Africa,2021,South Africa,3,24.98,0.006,4.956,9.403,0.86,56.904,0.749,-0.067,0.86
2021Nigeria,2021,Nigeria,1,17,0.002,4.759,8.533,0.74,50.102,0.737,0.037,0.878
2021Finland,2021,Finland,1,7.04,0.002,7.842,10.775,0.954,72,0.949,-0.098,0.186
2021Denmark,2021,Denmark,6,46.88,0.012,7.62,10.933,0.954,72.7,0.946,0.03,0.179
2021Switzerland,2021,Switzerland,8,76.81,0.016,7.571,11.117,0.942,74.4,0.919,0.025,0.292
2021Netherlands,2021,Netherlands,2,23.72,0.004,7.464,10.932,0.942,72.4,0.913,0.175,0.338
2021Norway,2021,Norway,2,12.6,0.004,7.392,11.053,0.954,73.3,0.96,0.093,0.27
2021Sweden,2021,Sweden,11,118.33,0.022,7.363,10.867,0.934,72.7,0.945,0.086,0.237
2021Austria,2021,Austria,2,27.67,0.004,7.268,10.906,0.934,73.3,0.908,0.042,0.481
2021Germany,2021,Germany,31,398.61,0.062,7.155,10.873,0.903,72.5,0.875,0.011,0.46
2021Ireland,2021,Ireland,4,58.92,0.008,7.085,11.342,0.947,72.4,0.879,0.077,0.363
2021United Kingdom,2021,United Kingdom,16,160.52,0.032,7.064,10.707,0.934,72.5,0.859,0.233,0.459
2021France,2021,France,16,502.67,0.032,6.69,10.704,0.942,74,0.822,-0.147,0.571
2021Spain,2021,Spain,2,93.6,0.004,6.491,10.571,0.932,74.7,0.761,-0.081,0.745
2021Italy,2021,Italy,7,108.86,0.014,6.483,10.623,0.88,73.8,0.693,-0.084,0.866
2021Cyprus,2021,Cyprus,1,10.3,0.002,6.223,10.576,0.802,73.898,0.763,-0.015,0.844
2021Greece,2021,Greece,1,16.2,0.002,5.723,10.279,0.823,72.6,0.582,-0.288,0.823
