reference,year,country,billionaires
2016Australia,2016,Australia,6
2016Austria,2016,Austria,2
2016Belgium,2016,Belgium,1
2016Brazil,2016,Brazil,9
2016Canada,2016,Canada,9
2016Chile,2016,Chile,3
2016China,2016,China,50
2016Colombia,2016,Colombia,1
2016Cyprus,2016,Cyprus,1
2016Czech Republic,2016,Czech Republic,2
2016Denmark,2016,Denmark,6
2016Egypt,2016,Egypt,1
2016France,2016,France,17
2016Georgia,2016,Georgia,1
2016Germany,2016,Germany,39
2016Hong Kong,2016,Hong Kong,22
2016India,2016,India,26
2016Indonesia,2016,Indonesia,3
2016Ireland,2016,Ireland,3
2016Israel,2016,Israel,3
2016Italy,2016,Italy,8
2016Japan,2016,Japan,8
2016Malaysia,2016,Malaysia,6
2016Mexico,2016,Mexico,8
2016Netherlands,2016,Netherlands,2
2016New Zealand,2016,New Zealand,1
2016Nigeria,2016,Nigeria,2
2016Norway,2016,Norway,2
2016Philippines,2016,Philippines,4
2016Portugal,2016,Portugal,1
2016Russia,2016,Russia,27
2016Singapore,2016,Singapore,4
2016South Africa,2016,South Africa,2
2016South Korea,2016,South Korea,8
2016Spain,2016,Spain,4
2016Sweden,2016,Sweden,11
2016Switzerland,2016,Switzerland,10
2016Taiwan,2016,Taiwan,3
2016Thailand,2016,Thailand,3
2016Turkey,2016,Turkey,1
2016Ukraine,2016,Ukraine,1
2016United Arab Emirates,2016,United Arab Emirates,2
2016United Kingdom,2016,United Kingdom,18
2016United States,2016,United States,158
2016Venezuela,2016,Venezuela,1
2017Australia,2017,Australia,6
2017Austria,2017,Austria,2
2017Belgium,2017,Belgium,1
2017Brazil,2017,Brazil,9
2017Canada,2017,Canada,10
2017Chile,2017,Chile,2
2017China,2017,China,40
2017Colombia,2017,Colombia,1
2017Cyprus,2017,Cyprus,1
2017Czech Republic,2017,Czech Republic,1
2017Denmark,2017,Denmark,3
2017Egypt,2017,Egypt,2
2017France,2017,France,16
2017Georgia,2017,Georgia,1
2017Germany,2017,Germany,34
2017Hong Kong,2017,Hong Kong,21
2017India,2017,India,21
2017Indonesia,2017,Indonesia,4
2017Ireland,2017,Ireland,3
2017Israel,2017,Israel,4
2017Italy,2017,Italy,9
2017Japan,2017,Japan,6
2017Malaysia,2017,Malaysia,5
2017Mexico,2017,Mexico,7
2017Netherlands,2017,Netherlands,2
2017New Zealand,2017,New Zealand,1
2017Nigeria,2017,Nigeria,2
2017Norway,2017,Norway,1
2017Oman,2017,Oman,1
2017Philippines,2017,Philippines,2
2017Portugal,2017,Portugal,1
2017Russia,2017,Russia,28
2017Saudi Arabia,2017,Saudi Arabia,3
2017Singapore,2017,Singapore,5
2017South Africa,2017,South Africa,3
2017South Korea,2017,South Korea,6
2017Spain,2017,Spain,3
2017Swaziland,2017,Swaziland,1
2017Sweden,2017,Sweden,11
2017Switzerland,2017,Switzerland,11
2017Taiwan,2017,Taiwan,6
2017Thailand,2017,Thailand,4
2017Ukraine,2017,Ukraine,1
2017United Arab Emirates,2017,United Arab Emirates,3
2017United Kingdom,2017,United Kingdom,13
2017United States,2017,United States,183
2018Australia,2018,Australia,6
2018Austria,2018,Austria,2
2018Belgium,2018,Belgium,1
2018Brazil,2018,Brazil,9
2018Canada,2018,Canada,9
2018Chile,2018,Chile,3
2018China,2018,China,50
2018Colombia,2018,Colombia,1
2018Cyprus,2018,Cyprus,1
2018Czech Republic,2018,Czech Republic,2
2018Denmark,2018,Denmark,6
2018Egypt,2018,Egypt,1
2018France,2018,France,17
2018Georgia,2018,Georgia,1
2018Germany,2018,Germany,39
2018Hong Kong,2018,Hong Kong,22
2018India,2018,India,26
2018Indonesia,2018,Indonesia,3
2018Ireland,2018,Ireland,3
2018Israel,2018,Israel,3
2018Italy,2018,Italy,8
2018Japan,2018,Japan,8
2018Malaysia,2018,Malaysia,6
2018Mexico,2018,Mexico,8
2018Netherlands,2018,Netherlands,2
2018New Zealand,2018,New Zealand,1
2018Nigeria,2018,Nigeria,2
2018Norway,2018,Norway,2
2018Philippines,2018,Philippines,4
2018Portugal,2018,Portugal,1
2018Russia,2018,Russia,27
2018Singapore,2018,Singapore,4
2018South Africa,2018,South Africa,2
2018South Korea,2018,South Korea,8
2018Spain,2018,Spain,4
2018Sweden,2018,Sweden,11
2018Switzerland,2018,Switzerland,10
2018Taiwan,2018,Taiwan,3
2018Thailand,2018,Thailand,3
2018Turkey,2018,Turkey,1
2018Ukraine,2018,Ukraine,1
2018United Arab Emirates,2018,United Arab Emirates,2
2018United Kingdom,2018,United Kingdom,18
2018United States,2018,United States,158
2018Venezuela,2018,Venezuela,1
2019Australia,2019,Australia,10
2019Austria,2019,Austria,2
2019Brazil,2019,Brazil,13
2019Canada,2019,Canada,12
2019Cayman Islands,2019,Cayman Islands,1
2019Chile,2019,Chile,1
2019China,2019,China,44
2019Colombia,2019,Colombia,3
2019Cyprus,2019,Cyprus,1
2019Czech Republic,2019,Czech Republic,1
2019Denmark,2019,Denmark,6
2019Egypt,2019,Egypt,2
2019Finland,2019,Finland,1
2019France,2019,France,11
2019Georgia,2019,Georgia,1
2019Germany,2019,Germany,32
2019Hong Kong,2019,Hong Kong,18
2019India,2019,India,20
2019Indonesia,2019,Indonesia,5
2019Ireland,2019,Ireland,2
2019Israel,2019,Israel,4
2019Italy,2019,Italy,5
2019Japan,2019,Japan,7
"2019Korea, Republic of",2019,"Korea, Republic of",7
2019Malaysia,2019,Malaysia,5
2019Mexico,2019,Mexico,4
2019Monaco,2019,Monaco,1
2019Netherlands,2019,Netherlands,2
2019New Zealand,2019,New Zealand,1
2019Nigeria,2019,Nigeria,1
2019Norway,2019,Norway,3
2019Philippines,2019,Philippines,3
2019Russian Federation,2019,Russian Federation,25
2019Saudi Arabia,2019,Saudi Arabia,4
2019Singapore,2019,Singapore,7
2019South Africa,2019,South Africa,3
2019Spain,2019,Spain,3
2019Sweden,2019,Sweden,10
2019Switzerland,2019,Switzerland,11
2019Taiwan,2019,Taiwan,3
2019Thailand,2019,Thailand,7
2019Ukraine,2019,Ukraine,1
2019United Arab Emirates,2019,United Arab Emirates,2
2019United Kingdom,2019,United Kingdom,14
2019United States,2019,United States,181
2021Australia,2021,Australia,8
2021Austria,2021,Austria,2
2021Brazil,2021,Brazil,6
2021Canada,2021,Canada,15
2021Cayman Islands,2021,Cayman Islands,1
2021Chile,2021,Chile,1
2021China,2021,China,79
2021Colombia,2021,Colombia,2
2021Cyprus,2021,Cyprus,1
2021Denmark,2021,Denmark,6
2021Egypt,2021,Egypt,1
2021Finland,2021,Finland,1
2021France,2021,France,16
2021Georgia,2021,Georgia,1
2021Germany,2021,Germany,31
2021Greece,2021,Greece,1
2021Hong Kong,2021,Hong Kong,18
2021India,2021,India,20
2021Indonesia,2021,Indonesia,3
2021Ireland,2021,Ireland,4
2021Israel,2021,Israel,3
2021Italy,2021,Italy,7
2021Japan,2021,Japan,7
2021Kazakhstan,2021,Kazakhstan,1
"2021Korea, Republic of",2021,"Korea, Republic of",7
2021Malaysia,2021,Malaysia,2
2021Mexico,2021,Mexico,6
2021Monaco,2021,Monaco,1
2021Netherlands,2021,Netherlands,2
2021New Zealand,2021,New Zealand,1
2021Nigeria,2021,Nigeria,1
2021Norway,2021,Norway,2
2021Philippines,2021,Philippines,1
2021Romania,2021,Romania,1
2021Russian Federation,2021,Russian Federation,24
2021Saudi Arabia,2021,Saudi Arabia,3
2021Singapore,2021,Singapore,10
2021South Africa,2021,South Africa,3
2021Spain,2021,Spain,2
2021Sweden,2021,Sweden,11
2021Switzerland,2021,Switzerland,8
2021Taiwan,2021,Taiwan,4
2021Thailand,2021,Thailand,2
2021Ukraine,2021,Ukraine,1
2021United Arab Emirates,2021,United Arab Emirates,1
2021United Kingdom,2021,United Kingdom,16
2021United States,2021,United States,155
2021Viet Nam,2021,Viet Nam,1
