reference,year,country,happiness_rank,happiness_score,gdp_per_capita,life_expectancy,freedom,government_corruption,generosity,dystopia_residual
2017Nicaragua,2017,Nicaragua,43,6.071,0.737,0.653,0.448,0.302,0.131,2.514
2017Ecuador,2017,Ecuador,44,6.008,1.001,0.686,0.455,0.15,0.14,2.29
2017El Salvador,2017,El Salvador,45,6.003,0.91,0.596,0.432,0.078,0.09,2.715
2017Poland,2017,Poland,46,5.973,1.292,0.699,0.52,0.158,0.059,1.798
2017Uzbekistan,2017,Uzbekistan,47,5.971,0.786,0.498,0.658,0.416,0.247,1.817
2017Italy,2017,Italy,48,5.964,1.395,0.853,0.256,0.173,0.028,1.813
2017Russia,2017,Russia,49,5.963,1.282,0.547,0.374,0.052,0.033,2.206
2017Belize,2017,Belize,50,5.956,0.908,0.45,0.548,0.24,0.097,2.632
2017Japan,2017,Japan,51,5.92,1.417,0.913,0.506,0.121,0.164,1.363
2017Lithuania,2017,Lithuania,52,5.902,1.315,0.629,0.234,0.01,0.012,2.228
2017Algeria,2017,Algeria,53,5.872,1.092,0.618,0.233,0.069,0.146,2.568
2017Latvia,2017,Latvia,54,5.85,1.261,0.639,0.326,0.153,0.074,1.994
2017South Korea,2017,South Korea,55,5.838,1.402,0.9,0.258,0.207,0.063,1.88
2017Moldova,2017,Moldova,56,5.838,0.729,0.589,0.241,0.209,0.01,2.808
2017Romania,2017,Romania,57,5.825,1.218,0.685,0.457,0.134,0.004,2.177
2017Bolivia,2017,Bolivia,58,5.823,0.834,0.474,0.559,0.226,0.06,2.443
2017Turkmenistan,2017,Turkmenistan,59,5.822,1.131,0.438,0.418,0.25,0.259,1.833
2017Kazakhstan,2017,Kazakhstan,60,5.819,1.285,0.606,0.437,0.202,0.119,1.785
2017North Cyprus,2017,North Cyprus,61,5.81,1.347,0.835,0.471,0.267,0.155,1.549
2017Slovenia,2017,Slovenia,62,5.758,1.341,0.791,0.573,0.243,0.045,1.313
2017Peru,2017,Peru,63,5.715,1.035,0.63,0.45,0.127,0.047,2.207
2017Mauritius,2017,Mauritius,64,5.629,1.189,0.638,0.491,0.361,0.042,1.698
2017Cyprus,2017,Cyprus,65,5.621,1.356,0.845,0.355,0.271,0.041,1.621
2017Estonia,2017,Estonia,66,5.611,1.321,0.695,0.479,0.099,0.183,1.358
2017Belarus,2017,Belarus,67,5.569,1.157,0.638,0.295,0.155,0.156,1.723
2017Libya,2017,Libya,68,5.525,1.102,0.52,0.466,0.152,0.093,1.835
2017Turkey,2017,Turkey,69,5.5,1.198,0.638,0.301,0.047,0.1,1.879
2017Paraguay,2017,Paraguay,70,5.493,0.933,0.579,0.474,0.224,0.091,1.685
"2017Hong Kong S.A.R., China",2017,"Hong Kong S.A.R., China",71,5.472,1.552,0.943,0.491,0.374,0.294,0.555
2017Philippines,2017,Philippines,72,5.43,0.858,0.468,0.585,0.194,0.099,1.973
2017Serbia,2017,Serbia,73,5.395,1.069,0.651,0.209,0.22,0.041,1.947
2017Jordan,2017,Jordan,74,5.336,0.991,0.605,0.418,0.172,0.12,1.791
2017Hungary,2017,Hungary,75,5.324,1.286,0.688,0.176,0.078,0.037,1.716
2017Jamaica,2017,Jamaica,76,5.311,0.926,0.641,0.474,0.234,0.055,1.612
2017Croatia,2017,Croatia,77,5.293,1.223,0.701,0.256,0.248,0.043,1.854
2017Kosovo,2017,Kosovo,78,5.279,0.951,0.541,0.26,0.32,0.057,2.011
2017China,2017,China,79,5.273,1.081,0.741,0.473,0.029,0.023,1.765
2017Pakistan,2017,Pakistan,80,5.269,0.727,0.402,0.235,0.315,0.124,2.792
2017Indonesia,2017,Indonesia,81,5.262,0.996,0.492,0.443,0.612,0.015,1.429
2017Venezuela,2017,Venezuela,82,5.25,1.128,0.617,0.154,0.065,0.064,1.789
2017Montenegro,2017,Montenegro,83,5.237,1.121,0.667,0.195,0.198,0.088,1.729
2017Morocco,2017,Morocco,84,5.235,0.878,0.598,0.408,0.032,0.088,2.456
2017Azerbaijan,2017,Azerbaijan,85,5.234,1.154,0.541,0.398,0.045,0.181,1.762
2017Dominican Republic,2017,Dominican Republic,86,5.23,1.079,0.575,0.553,0.187,0.114,1.319
2017Greece,2017,Greece,87,5.227,1.289,0.81,0.096,0,0.043,1.749
2017Lebanon,2017,Lebanon,88,5.225,1.075,0.735,0.289,0.264,0.038,1.695
2017Portugal,2017,Portugal,89,5.195,1.315,0.796,0.498,0.095,0.016,1.108
2017Bosnia and Herzegovina,2017,Bosnia and Herzegovina,90,5.182,0.982,0.705,0.204,0.329,0,1.892
2017Honduras,2017,Honduras,91,5.181,0.731,0.583,0.348,0.236,0.073,2.066
2017Macedonia,2017,Macedonia,92,5.175,1.065,0.645,0.326,0.254,0.06,1.617
2017Somalia,2017,Somalia,93,5.151,0.023,0.114,0.602,0.292,0.282,3.117
2017Vietnam,2017,Vietnam,94,5.074,0.789,0.652,0.571,0.235,0.088,1.462
2017Nigeria,2017,Nigeria,95,5.074,0.784,0.057,0.395,0.231,0.026,2.365
2017Tajikistan,2017,Tajikistan,96,5.041,0.525,0.529,0.472,0.249,0.146,1.849
2017Bhutan,2017,Bhutan,97,5.011,0.885,0.496,0.502,0.474,0.173,1.14
2017Kyrgyzstan,2017,Kyrgyzstan,98,5.004,0.596,0.553,0.455,0.429,0.039,1.537
2017Nepal,2017,Nepal,99,4.962,0.48,0.504,0.44,0.394,0.073,1.891
2017Mongolia,2017,Mongolia,100,4.955,1.027,0.558,0.394,0.338,0.033,1.111
2017South Africa,2017,South Africa,101,4.829,1.055,0.187,0.479,0.139,0.073,1.511
2017Tunisia,2017,Tunisia,102,4.805,1.007,0.613,0.29,0.05,0.087,1.89
2017Palestinian Territories,2017,Palestinian Territories,103,4.775,0.716,0.566,0.255,0.114,0.089,1.879
2017Egypt,2017,Egypt,104,4.735,0.99,0.52,0.282,0.129,0.114,1.702
2017Bulgaria,2017,Bulgaria,105,4.714,1.161,0.708,0.289,0.113,0.011,0.996
2017Sierra Leone,2017,Sierra Leone,106,4.709,0.368,0.006,0.319,0.293,0.071,2.668
2017Cameroon,2017,Cameroon,107,4.695,0.564,0.133,0.43,0.236,0.051,2.334
2017Iran,2017,Iran,108,4.692,1.157,0.639,0.249,0.387,0.049,1.499
2017Albania,2017,Albania,109,4.644,0.996,0.731,0.381,0.201,0.04,1.49
2017Bangladesh,2017,Bangladesh,110,4.608,0.587,0.533,0.478,0.172,0.124,1.979
2017Namibia,2017,Namibia,111,4.574,0.964,0.339,0.52,0.077,0.093,1.482
2017Kenya,2017,Kenya,112,4.553,0.56,0.31,0.453,0.445,0.065,1.652
2017Mozambique,2017,Mozambique,113,4.55,0.234,0.107,0.481,0.322,0.179,2.356
2017Myanmar,2017,Myanmar,114,4.545,0.367,0.398,0.514,0.838,0.189,1.115
2017Senegal,2017,Senegal,115,4.535,0.479,0.409,0.378,0.183,0.115,1.79
2017Zambia,2017,Zambia,116,4.514,0.636,0.258,0.462,0.25,0.078,1.827
2017Iraq,2017,Iraq,117,4.497,1.103,0.501,0.289,0.2,0.107,1.319
2017Gabon,2017,Gabon,118,4.465,1.198,0.357,0.312,0.044,0.076,1.323
2017Ethiopia,2017,Ethiopia,119,4.46,0.339,0.353,0.409,0.313,0.165,2.016
2017Sri Lanka,2017,Sri Lanka,120,4.44,1.01,0.625,0.561,0.491,0.074,0.419
2017Armenia,2017,Armenia,121,4.376,0.901,0.638,0.198,0.083,0.027,1.521
2017India,2017,India,122,4.315,0.792,0.455,0.47,0.232,0.092,1.519
2017Mauritania,2017,Mauritania,123,4.292,0.648,0.285,0.096,0.202,0.137,1.652
2017Congo (Brazzaville),2017,Congo (Brazzaville),124,4.291,0.809,0.29,0.435,0.121,0.08,1.724
2017Georgia,2017,Georgia,125,4.286,0.951,0.65,0.309,0.054,0.252,1.5
2017Congo (Kinshasa),2017,Congo (Kinshasa),126,4.28,0.092,0.191,0.236,0.246,0.06,2.225
2017Mali,2017,Mali,127,4.19,0.476,0.169,0.307,0.183,0.105,1.668
2017Ivory Coast,2017,Ivory Coast,128,4.18,0.603,0.049,0.448,0.201,0.13,1.845
2017Cambodia,2017,Cambodia,129,4.168,0.602,0.43,0.633,0.386,0.068,1.043
2017Sudan,2017,Sudan,130,4.139,0.66,0.291,0.015,0.182,0.09,1.687
2017Ghana,2017,Ghana,131,4.12,0.667,0.296,0.423,0.257,0.025,1.578
2017Ukraine,2017,Ukraine,132,4.096,0.895,0.576,0.123,0.27,0.023,0.814
2017Uganda,2017,Uganda,133,4.081,0.381,0.218,0.443,0.326,0.057,1.526
2017Burkina Faso,2017,Burkina Faso,134,4.032,0.35,0.216,0.324,0.251,0.12,1.727
2017Niger,2017,Niger,135,4.028,0.162,0.269,0.364,0.229,0.139,1.874
2017Malawi,2017,Malawi,136,3.97,0.233,0.315,0.467,0.287,0.073,2.082
2017Chad,2017,Chad,137,3.936,0.438,0.041,0.162,0.216,0.054,2.071
2017Zimbabwe,2017,Zimbabwe,138,3.875,0.376,0.197,0.336,0.189,0.095,1.598
2017Lesotho,2017,Lesotho,139,3.808,0.521,0,0.391,0.157,0.119,1.43
2017Angola,2017,Angola,140,3.795,0.858,0.05,0,0.098,0.07,1.614
2017Afghanistan,2017,Afghanistan,141,3.794,0.401,0.181,0.106,0.312,0.061,2.151
2017Botswana,2017,Botswana,142,3.766,1.122,0.342,0.505,0.099,0.099,0.378
2017Benin,2017,Benin,143,3.657,0.431,0.21,0.426,0.208,0.061,1.886
2017Madagascar,2017,Madagascar,144,3.644,0.306,0.375,0.189,0.209,0.067,1.585
2017Haiti,2017,Haiti,145,3.603,0.369,0.277,0.03,0.489,0.1,1.697
2017Yemen,2017,Yemen,146,3.593,0.592,0.31,0.249,0.104,0.057,1.346
2017South Sudan,2017,South Sudan,147,3.591,0.397,0.163,0.147,0.286,0.117,1.88
2017Liberia,2017,Liberia,148,3.533,0.119,0.23,0.333,0.267,0.039,1.673
2017Guinea,2017,Guinea,149,3.507,0.245,0.194,0.349,0.265,0.111,1.552
2017Togo,2017,Togo,150,3.495,0.305,0.247,0.38,0.197,0.096,1.837
2017Rwanda,2017,Rwanda,151,3.471,0.369,0.326,0.582,0.253,0.455,0.54
2017Syria,2017,Syria,152,3.462,0.777,0.501,0.082,0.494,0.151,1.062
2017Tanzania,2017,Tanzania,153,3.349,0.511,0.365,0.39,0.354,0.066,0.621
2017Burundi,2017,Burundi,154,2.905,0.092,0.152,0.06,0.204,0.084,1.683
2017Central African Republic,2017,Central African Republic,155,2.693,0,0.019,0.271,0.281,0.057,2.066
2018Finland,2018,Finland,1,7.632,1.305,0.874,0.681,0.393,0.202,
2018Norway,2018,Norway,2,7.594,1.456,0.861,0.686,0.34,0.286,
2018Denmark,2018,Denmark,3,7.555,1.351,0.868,0.683,0.408,0.284,
2018Iceland,2018,Iceland,4,7.495,1.343,0.914,0.677,0.138,0.353,
2018Switzerland,2018,Switzerland,5,7.487,1.42,0.927,0.66,0.357,0.256,
2018Netherlands,2018,Netherlands,6,7.441,1.361,0.878,0.638,0.295,0.333,
2018Canada,2018,Canada,7,7.328,1.33,0.896,0.653,0.291,0.321,
2018New Zealand,2018,New Zealand,8,7.324,1.268,0.876,0.669,0.389,0.365,
2018Sweden,2018,Sweden,9,7.314,1.355,0.913,0.659,0.383,0.285,
2018Australia,2018,Australia,10,7.272,1.34,0.91,0.647,0.302,0.361,
2018United Kingdom,2018,United Kingdom,11,7.19,1.244,0.888,0.464,0.082,0.262,
2018Austria,2018,Austria,12,7.139,1.341,0.891,0.617,0.224,0.242,
2018Costa Rica,2018,Costa Rica,13,7.072,1.01,0.817,0.632,0.101,0.143,
2018Ireland,2018,Ireland,14,6.977,1.448,0.876,0.614,0.306,0.307,
2018Germany,2018,Germany,15,6.965,1.34,0.861,0.586,0.28,0.273,
2018Belgium,2018,Belgium,16,6.927,1.324,0.894,0.583,0.24,0.188,
2018Luxembourg,2018,Luxembourg,17,6.91,1.576,0.896,0.632,0.321,0.196,
2018United States,2018,United States,18,6.886,1.398,0.819,0.547,0.133,0.291,
2018Israel,2018,Israel,19,6.814,1.301,0.883,0.533,0.272,0.354,
2018United Arab Emirates,2018,United Arab Emirates,20,6.774,2.096,0.67,0.284,,0.186,
2018Czech Republic,2018,Czech Republic,21,6.711,1.233,0.854,0.543,0.034,0.064,
2018Malta,2018,Malta,22,6.627,1.27,0.884,0.645,0.142,0.376,
2018France,2018,France,23,6.489,1.293,0.908,0.52,0.176,0.098,
2018Mexico,2018,Mexico,24,6.488,1.038,0.761,0.479,0.095,0.069,
2018Chile,2018,Chile,25,6.476,1.131,0.808,0.431,0.061,0.197,
2018Taiwan,2018,Taiwan,26,6.441,1.365,0.857,0.418,0.078,0.151,
2018Panama,2018,Panama,27,6.43,1.112,0.759,0.597,0.063,0.125,
2018Brazil,2018,Brazil,28,6.419,0.986,0.675,0.493,0.088,0.11,
2018Argentina,2018,Argentina,29,6.388,1.073,0.744,0.57,0.054,0.062,
2018Guatemala,2018,Guatemala,30,6.382,0.781,0.608,0.604,0.071,0.179,
2018Uruguay,2018,Uruguay,31,6.379,1.093,0.771,0.625,0.155,0.13,
2018Qatar,2018,Qatar,32,6.374,1.649,0.748,0.654,0.171,0.256,
2018Saudi Arabia,2018,Saudi Arabia,33,6.371,1.379,0.633,0.509,0.127,0.098,
2018Singapore,2018,Singapore,34,6.343,1.529,1.008,0.631,0.457,0.261,
2018Malaysia,2018,Malaysia,35,6.322,1.161,0.669,0.356,0.059,0.311,
2018Spain,2018,Spain,36,6.31,1.251,0.965,0.449,0.074,0.142,
2018Colombia,2018,Colombia,37,6.26,0.96,0.635,0.531,0.039,0.099,
2018Trinidad & Tobago,2018,Trinidad & Tobago,38,6.192,1.223,0.564,0.575,0.019,0.171,
2018Slovakia,2018,Slovakia,39,6.173,1.21,0.776,0.354,0.014,0.118,
2018El Salvador,2018,El Salvador,40,6.167,0.806,0.639,0.461,0.082,0.065,
2018Nicaragua,2018,Nicaragua,41,6.141,0.668,0.7,0.527,0.128,0.208,
2018Poland,2018,Poland,42,6.123,1.176,0.781,0.546,0.064,0.108,
2018Bahrain,2018,Bahrain,43,6.105,1.338,0.698,0.594,0.123,0.243,
2018Uzbekistan,2018,Uzbekistan,44,6.096,0.719,0.605,0.724,0.259,0.328,
2018Kuwait,2018,Kuwait,45,6.083,1.474,0.675,0.554,0.106,0.167,
2018Thailand,2018,Thailand,46,6.072,1.016,0.707,0.637,0.029,0.364,
2018Italy,2018,Italy,47,6,1.264,0.946,0.281,0.028,0.137,
2018Ecuador,2018,Ecuador,48,5.973,0.889,0.736,0.556,0.12,0.114,
2018Belize,2018,Belize,49,5.956,0.807,0.474,0.593,0.089,0.183,
2018Lithuania,2018,Lithuania,50,5.952,1.197,0.716,0.35,0.006,0.026,
2018Slovenia,2018,Slovenia,51,5.948,1.219,0.856,0.633,0.051,0.16,
2018Romania,2018,Romania,52,5.945,1.116,0.726,0.528,0.001,0.088,
2018Latvia,2018,Latvia,53,5.933,1.148,0.671,0.363,0.066,0.092,
2018Japan,2018,Japan,54,5.915,1.294,0.988,0.553,0.15,0.079,
2018Mauritius,2018,Mauritius,55,5.891,1.09,0.684,0.584,0.05,0.245,
2018Jamaica,2018,Jamaica,56,5.89,0.819,0.693,0.575,0.031,0.096,
2018South Korea,2018,South Korea,57,5.875,1.266,0.955,0.244,0.051,0.175,
2018Northern Cyprus,2018,Northern Cyprus,58,5.835,1.229,0.909,0.495,0.154,0.179,
2018Russia,2018,Russia,59,5.81,1.151,0.599,0.399,0.025,0.065,
2018Kazakhstan,2018,Kazakhstan,60,5.79,1.143,0.631,0.454,0.121,0.148,
2018Cyprus,2018,Cyprus,61,5.762,1.229,0.909,0.423,0.035,0.202,
2018Bolivia,2018,Bolivia,62,5.752,0.751,0.508,0.606,0.054,0.141,
2018Estonia,2018,Estonia,63,5.739,1.2,0.737,0.553,0.174,0.086,
2018Paraguay,2018,Paraguay,64,5.681,0.835,0.615,0.541,0.074,0.162,
2018Peru,2018,Peru,65,5.663,0.934,0.674,0.53,0.034,0.092,
2018Kosovo,2018,Kosovo,66,5.662,0.855,0.578,0.448,0.023,0.274,
2018Moldova,2018,Moldova,67,5.64,0.657,0.62,0.232,0,0.171,
2018Turkmenistan,2018,Turkmenistan,68,5.636,1.016,0.517,0.417,0.037,0.199,
2018Hungary,2018,Hungary,69,5.62,1.171,0.732,0.259,0.022,0.061,
2018Libya,2018,Libya,70,5.566,0.985,0.553,0.496,0.148,0.116,
2018Philippines,2018,Philippines,71,5.524,0.775,0.513,0.643,0.105,0.12,
2018Honduras,2018,Honduras,72,5.504,0.62,0.622,0.459,0.074,0.197,
2018Belarus,2018,Belarus,73,5.483,1.039,0.7,0.307,0.154,0.101,
2018Turkey,2018,Turkey,74,5.483,1.148,0.686,0.324,0.109,0.106,
2018Pakistan,2018,Pakistan,75,5.472,0.652,0.424,0.334,0.113,0.216,
2018Hong Kong,2018,Hong Kong,76,5.43,1.405,1.03,0.524,0.291,0.246,
2018Portugal,2018,Portugal,77,5.41,1.188,0.884,0.562,0.017,0.055,
2018Serbia,2018,Serbia,78,5.398,0.975,0.685,0.288,0.043,0.134,
2018Greece,2018,Greece,79,5.358,1.154,0.879,0.131,0.044,0,
2018Lebanon,2018,Lebanon,80,5.358,0.965,0.785,0.503,0.136,0.214,
2018Montenegro,2018,Montenegro,81,5.347,1.017,0.729,0.259,0.081,0.111,
2018Croatia,2018,Croatia,82,5.321,1.115,0.737,0.38,0.039,0.12,
2018Dominican Republic,2018,Dominican Republic,83,5.302,0.982,0.614,0.578,0.106,0.12,
2018Algeria,2018,Algeria,84,5.295,0.979,0.687,0.077,0.135,0.055,
2018Morocco,2018,Morocco,85,5.254,0.779,0.669,0.46,0.074,0.026,
2018China,2018,China,86,5.246,0.989,0.799,0.597,0.103,0.029,
2018Azerbaijan,2018,Azerbaijan,87,5.201,1.024,0.603,0.43,0.176,0.031,
2018Tajikistan,2018,Tajikistan,88,5.199,0.474,0.598,0.292,0.034,0.187,
2018Macedonia,2018,Macedonia,89,5.185,0.959,0.691,0.394,0.052,0.173,
2018Jordan,2018,Jordan,90,5.161,0.822,0.645,0.468,0.134,0.13,
2018Nigeria,2018,Nigeria,91,5.155,0.689,0.048,0.462,0.032,0.201,
2018Kyrgyzstan,2018,Kyrgyzstan,92,5.131,0.53,0.594,0.54,0.035,0.281,
2018Bosnia and Herzegovina,2018,Bosnia and Herzegovina,93,5.129,0.915,0.758,0.28,0,0.216,
2018Mongolia,2018,Mongolia,94,5.125,0.914,0.575,0.395,0.032,0.253,
2018Vietnam,2018,Vietnam,95,5.103,0.715,0.702,0.618,0.079,0.177,
